,symbol,correlation,pvalue
18692,CT45A6,-0.028571429,1
18693,PRG1,-0.028571429,1
18694,LRRC37A3,-0.028571429,1
18695,MIR597,-0.028571429,1
18696,NAB1,0.085714286,0.919444444
18697,AMPD2,-0.028571429,1
18698,LHX2,0.085714286,0.919444444
18699,CXXC4,0.085714286,0.919444444
18700,SLC24A3,0.085714286,0.919444444
18701,MIR1255B2,0.085714286,0.919444444
18702,TIAM1,0.085714286,0.919444444
18703,CEACAM7,0.085714286,0.919444444
18704,PDIA6,0.085714286,0.919444444
18705,SCP2D1,0.085714286,0.919444444
18706,CRLF3,-0.028571429,1
18707,PHLDA1,0.085714286,0.919444444
18708,RRS1,0.085714286,0.919444444
18709,AVIL,0.085714286,0.919444444
18710,SLC22A2,0.085714286,0.919444444
18711,PSG10P,0.085714286,0.919444444
18712,KRTDAP,-0.028571429,1
18713,TRAPPC3L,-0.028571429,1
18714,CALCB,-0.028571429,1
18715,XIST,0.085714286,0.919444444
18716,PLIN1,0.085714286,0.919444444
18717,OSBPL1A,-0.028571429,1
18718,RPL10,-0.028571429,1
18719,TEKT5,0.085714286,0.919444444
18720,OR5B2,0.085714286,0.919444444
18721,ZBTB7C-AS2,0.085714286,0.919444444
18722,NNMT,0.085714286,0.919444444
18723,INTS5,-0.028571429,1
18724,KCTD19,-0.028571429,1
18725,TMEM223,-0.028571429,1
18726,PNLIPRP3,0.085714286,0.919444444
18727,GSR,0.085714286,0.919444444
18728,RGMB-AS1,0.085714286,0.919444444
18729,TRIM3,0.085714286,0.919444444
18730,HOXB13,-0.028571429,1
18731,SLC51B,0.085714286,0.919444444
18732,C11orf65,-0.028571429,1
18733,IL27RA,-0.028571429,1
18734,SLC7A13,-0.028571429,1
18735,MIR31,0.085714286,0.919444444
18736,H2AC13,0.085714286,0.919444444
18737,NAXE,-0.028571429,1
18738,TBX5,0.085714286,0.919444444
18739,PSME3IP1,0.085714286,0.919444444
18740,FAM210A,0.085714286,0.919444444
18741,PPARGC1A,0.085714286,0.919444444
18742,ALKBH5,-0.028571429,1
18743,IL22,0.085714286,0.919444444
18744,CCDC90B,0.085714286,0.919444444
18745,CTCF,0.085714286,0.919444444
18746,CXorf51A,-0.028571429,1
18747,LOC100132154,-0.028571429,1
18748,GNG5,-0.028571429,1
18749,FAM228A,0.085714286,0.919444444
18750,OR1B1,-0.028571429,1
18751,DKFZP434A062,0.085714286,0.919444444
18752,MEOX2,0.085714286,0.919444444
18753,PHF2P1,0.085714286,0.919444444
18754,ZSWIM2,-0.028571429,1
18755,RRM2,0.085714286,0.919444444
18756,MYADML,0.085714286,0.919444444
18757,PLEKHB2,0.085714286,0.919444444
18758,C3orf49,-0.028571429,1
18759,NHLRC2,-0.028571429,1
18760,DENND4A,0.085714286,0.919444444
18761,ZNF155,0.085714286,0.919444444
18762,TNFSF10,-0.028571429,1
18763,IFNA5,0.085714286,0.919444444
18764,FEZF1,0.085714286,0.919444444
18765,MIR139,0.085714286,0.919444444
18766,POU5F1,-0.028571429,1
18767,MIR802,-0.028571429,1
18768,OR1L3,-0.028571429,1
18769,NXPE1,-0.028571429,1
18770,PDS5A,-0.028571429,1
18771,H4-16,0.085714286,0.919444444
18772,HRH1,-0.028571429,1
18773,SNORD45C,-0.028571429,1
18774,CNN1,-0.028571429,1
18775,MIR548O,-0.028571429,1
18776,LINC01140,-0.028571429,1
18777,RABEP1,-0.028571429,1
18778,SPRN,-0.028571429,1
18779,TIGD6,-0.028571429,1
18780,MIR585,0.085714286,0.919444444
18781,ADCY5,0.085714286,0.919444444
18782,UCP1,0.085714286,0.919444444
18783,MIR1913,-0.028571429,1
18784,OXNAD1,0.085714286,0.919444444
18785,C10orf82,0.085714286,0.919444444
18786,PRSS46P,-0.028571429,1
18787,GTF2F2,0.085714286,0.919444444
18788,PSMA8,0.085714286,0.919444444
18789,PROM1,0.085714286,0.919444444
18790,MIR648,-0.028571429,1
18791,BCL9,0.085714286,0.919444444
18792,GUCY1B2,-0.028571429,1
18793,VAV3,-0.028571429,1
18794,LINC00608,0.085714286,0.919444444
18795,OR1D2,0.085714286,0.919444444
18796,LMNTD2,-0.028571429,1
18797,ATP8B3,-0.028571429,1
18798,RLN2,0.085714286,0.919444444
18799,SCN5A,0.085714286,0.919444444
18800,SNORD114-8,0.085714286,0.919444444
18801,H2AB1,-0.028571429,1
18802,HAMP,0.085714286,0.919444444
18803,CYP1A2,-0.028571429,1
18804,RBL1,0.085714286,0.919444444
18805,ZFR,-0.028571429,1
18806,MYH4,0.085714286,0.919444444
18807,PCDHGB4,0.085714286,0.919444444
18808,NFE2L2,-0.028571429,1
18809,C15orf62,-0.028571429,1
18810,PTGES2-AS1,-0.028571429,1
18811,MIR2276,-0.028571429,1
18812,RBBP6,-0.028571429,1
18813,MIR1305,0.085714286,0.919444444
18814,ST8SIA1,-0.028571429,1
18815,ECI2,0.085714286,0.919444444
18816,FRAT1,-0.028571429,1
18817,LINC00910,0.085714286,0.919444444
18818,SNAR-I,0.085714286,0.919444444
18819,KRIT1,-0.028571429,1
18820,SNX16,0.085714286,0.919444444
18821,FFAR2,-0.028571429,1
18822,NPIPB13,-0.028571429,1
18823,MIR1302-3,-0.028571429,1
18824,MS4A4A,0.085714286,0.919444444
18825,THEM6,-0.028571429,1
18826,AADAC,-0.028571429,1
18827,EYA3,-0.028571429,1
18828,SNORA52,0.085714286,0.919444444
18829,ZNF347,-0.028571429,1
18830,GARIN6,-0.028571429,1
18831,OR51F2,0.085714286,0.919444444
18832,USP7,-0.028571429,1
18833,SNORD63,0.085714286,0.919444444
18834,SUSD6,0.085714286,0.919444444
18835,MATN3,-0.028571429,1
18836,NSUN2,0.085714286,0.919444444
18837,PHLDA2,0.085714286,0.919444444
18838,HOXA13,0.085714286,0.919444444
18839,CMTM8,0.085714286,0.919444444
18840,THRAP3,-0.028571429,1
18841,MIR551A,0.085714286,0.919444444
18842,CMTM1,-0.028571429,1
18843,C8orf74,-0.028571429,1
18844,SLC18A1,0.085714286,0.919444444
18845,C1orf105,-0.028571429,1
18846,C7orf33,0.085714286,0.919444444
18847,RTL1,-0.028571429,1
18848,RTL3,-0.028571429,1
18849,RPS4X,0.085714286,0.919444444
18850,MYO5C,0.085714286,0.919444444
18851,KCNC1,-0.028571429,1
18852,ROGDI,-0.028571429,1
18853,HBM,-0.028571429,1
18854,SNORD113-2,-0.028571429,1
18855,NOX3,0.085714286,0.919444444
18856,TBC1D3P1-DHX40P1,0.085714286,0.919444444
18857,STX17,0.085714286,0.919444444
18858,NR2F2,-0.028571429,1
18859,SLC35G1,0.085714286,0.919444444
18860,ANTXRL,0.085714286,0.919444444
18861,OR4X1,-0.028571429,1
18862,PHF5A,-0.028571429,1
18863,TMEM134,0.085714286,0.919444444
18864,MAN2B1,0.085714286,0.919444444
18865,BEND2,0.085714286,0.919444444
18866,FAF1,-0.028571429,1
18867,NLRP13,-0.028571429,1
18868,SPAG4,-0.028571429,1
18869,WDR87,-0.028571429,1
18870,KCTD6,-0.028571429,1
18871,ZNF625,0.085714286,0.919444444
18872,ARFGEF1,0.085714286,0.919444444
18873,MYL1,0.085714286,0.919444444
18874,FASTKD1,0.085714286,0.919444444
18875,ANKFN1,-0.028571429,1
18876,NPSR1-AS1,-0.028571429,1
18877,MIR196A1,0.085714286,0.919444444
18878,HNRNPA1P33,-0.028571429,1
18879,KAZALD1,-0.028571429,1
18880,MIR320B2,-0.028571429,1
18881,PCOLCE2,0.085714286,0.919444444
18882,RAB40A,-0.028571429,1
18883,SMPDL3B,-0.028571429,1
18884,ACP5,-0.028571429,1
18885,IL37,0.085714286,0.919444444
18886,LIMD1,0.085714286,0.919444444
18887,HABP2,-0.028571429,1
18888,NLRP11,0.085714286,0.919444444
18889,MELK,0.085714286,0.919444444
18890,TANGO6,0.085714286,0.919444444
18891,ANKRD10,0.085714286,0.919444444
18892,UBAP1,0.085714286,0.919444444
18893,ATOX1,-0.028571429,1
18894,PAFAH1B3,-0.028571429,1
18895,PHF7,0.085714286,0.919444444
18896,SNORA71A,0.085714286,0.919444444
18897,BICC1,-0.028571429,1
18898,ETNK2,-0.028571429,1
18899,ARSF,0.085714286,0.919444444
18900,IGSF11,-0.028571429,1
18901,PSME3,-0.028571429,1
18902,LIPI,-0.028571429,1
18903,ZMAT5,0.085714286,0.919444444
18904,HAND1,-0.028571429,1
18905,GPATCH1,-0.028571429,1
18906,PABIR3,-0.028571429,1
18907,TMEM109,0.085714286,0.919444444
18908,DDC,0.085714286,0.919444444
18909,TNNI1,-0.028571429,1
18910,MYLK,-0.028571429,1
18911,ZNF696,-0.028571429,1
18912,DEFB103B,-0.028571429,1
18913,SNORA25,0.085714286,0.919444444
18914,LOC100505716,0.085714286,0.919444444
18915,LYZ,-0.028571429,1
18916,AP3D1,0.085714286,0.919444444
18917,EIF3J-DT,0.085714286,0.919444444
18918,NPIPA1,-0.028571429,1
18919,RPL7,-0.028571429,1
18920,METTL18,-0.028571429,1
18921,STARD4,0.085714286,0.919444444
18922,MIR548F4,-0.028571429,1
18923,SOX11,-0.028571429,1
18924,SNORD35B,0.085714286,0.919444444
18925,KRTAP9-8,-0.028571429,1
18926,MIR153-1,0.085714286,0.919444444
18927,LINC03006,-0.028571429,1
18928,ZNF204P,-0.028571429,1
18929,NOX1,0.085714286,0.919444444
18930,OR5H14,-0.028571429,1
18931,POLG,0.085714286,0.919444444
18932,MMP10,-0.028571429,1
18933,GNAT3,0.085714286,0.919444444
18934,SRMS,-0.028571429,1
18935,AKAP10,0.085714286,0.919444444
18936,PABPC4,-0.028571429,1
18937,EFNA5,0.085714286,0.919444444
18938,GON4L,-0.028571429,1
18939,HIBADH,0.085714286,0.919444444
18940,HCCAT5,-0.028571429,1
18941,GRAMD1B,-0.028571429,1
18942,WWP1,-0.028571429,1
18943,SLC34A1,0.085714286,0.919444444
18944,CAPN8,-0.028571429,1
18945,TPRG1,0.085714286,0.919444444
18946,NME8,-0.028571429,1
18947,LINC02904,0.085714286,0.919444444
18948,PCMTD2,-0.028571429,1
18949,INTS10,0.085714286,0.919444444
18950,HSPB6,0.085714286,0.919444444
18951,ARFGAP3,-0.028571429,1
18952,RECQL5,0.085714286,0.919444444
18953,UTP4,0.085714286,0.919444444
18954,SPINK6,0.085714286,0.919444444
18955,RPS24,-0.028571429,1
18956,GPATCH4,-0.028571429,1
18957,AHSG,-0.028571429,1
18958,KRTAP5-2,0.085714286,0.919444444
18959,GPRC5D,-0.028571429,1
18960,PON1,-0.028571429,1
18961,CCNI,-0.028571429,1
18962,CATSPER4,0.085714286,0.919444444
18963,SLC25A51P4,0.085714286,0.919444444
18964,SOX7,0.085714286,0.919444444
18965,C20orf144,-0.028571429,1
18966,MRNIP,0.085714286,0.919444444
18967,MIR1-1,0.085714286,0.919444444
18968,TG,-0.028571429,1
18969,C12orf75,0.085714286,0.919444444
18970,PTH,-0.028571429,1
18971,ZNF648,-0.028571429,1
18972,LOC100130673,0.085714286,0.919444444
18973,MIR409,-0.028571429,1
18974,OR1L6,-0.028571429,1
18975,CCDC92,0.085714286,0.919444444
18976,MIR631,-0.028571429,1
18977,B3GAT1,-0.028571429,1
18978,TPRXL,-0.028571429,1
18979,KIR3DL2,-0.028571429,1
18980,SNORA63,0.085714286,0.919444444
18981,PHOX2A,-0.028571429,1
18982,ADCK1,-0.028571429,1
18983,KRT35,0.085714286,0.919444444
18984,THAP2,-0.028571429,1
18985,DEFB113,-0.028571429,1
18986,GLRA4,-0.028571429,1
18987,GTF2E2,0.085714286,0.919444444
18988,OSTM1-AS1,0.085714286,0.919444444
18989,CASTOR2,0.085714286,0.919444444
18990,LRSAM1,0.085714286,0.919444444
18991,OR4A5,-0.028571429,1
18992,ABCB1,0.085714286,0.919444444
18993,PRH1,-0.028571429,1
18994,ZNF295-AS1,-0.028571429,1
18995,LPIN1,0.085714286,0.919444444
18996,TMEM190,0.085714286,0.919444444
18997,PKD2,0.085714286,0.919444444
18998,C1orf122,-0.028571429,1
18999,RBP1,0.085714286,0.919444444
19000,SMLR1,-0.028571429,1
19001,ZNF639,-0.028571429,1
19002,RSPH14,-0.028571429,1
19003,RPL13AP5,-0.028571429,1
19004,MIR548A1,-0.028571429,1
19005,PRSS54,0.085714286,0.919444444
19006,SERHL,-0.028571429,1
19007,PDIA2,-0.028571429,1
19008,SPANXN1,-0.028571429,1
19009,GPR26,0.085714286,0.919444444
19010,LOC729966,0.085714286,0.919444444
19011,FDXACB1,0.085714286,0.919444444
19012,RPL35A,0.085714286,0.919444444
19013,MIR215,-0.028571429,1
19014,SLC39A9,0.085714286,0.919444444
19015,OR4D1,0.085714286,0.919444444
19016,TESMIN,0.085714286,0.919444444
19017,CDKL2,0.085714286,0.919444444
19018,NLRP7,-0.028571429,1
19019,FAP,-0.028571429,1
19020,HOXD3,-0.028571429,1
19021,SMAD3,-0.028571429,1
19022,TMEM69,-0.028571429,1
19023,ASMT,-0.028571429,1
19024,ANKRD7,0.085714286,0.919444444
19025,MIR370,0.085714286,0.919444444
19026,CD38,0.085714286,0.919444444
19027,APPL1,-0.028571429,1
19028,SLC39A12,0.085714286,0.919444444
19029,AGR3,-0.028571429,1
19030,SNHG20,0.085714286,0.919444444
19031,FAM90A8,0.085714286,0.919444444
19032,RNF225,-0.028571429,1
19033,CNPY1,-0.028571429,1
19034,WDR17,-0.028571429,1
19035,SOHLH1,-0.028571429,1
19036,ZBTB41,-0.028571429,1
19037,MAGEA2,-0.028571429,1
19038,SPRY2,-0.028571429,1
19039,OR5M8,-0.028571429,1
19040,DPPA2P3,-0.028571429,1
19041,PFKP,-0.028571429,1
19042,RBMS1,0.085714286,0.919444444
19043,SLFN5,0.085714286,0.919444444
19044,CSN1S1,0.085714286,0.919444444
19045,GALR2,0.085714286,0.919444444
19046,OR6K3,-0.028571429,1
19047,SEC1P,-0.028571429,1
19048,SLC2A3,-0.028571429,1
19049,OR8B2,0.085714286,0.919444444
19050,FUOM,-0.028571429,1
19051,LINC01085,0.085714286,0.919444444
19052,IFNA13,-0.028571429,1
19053,CCDC103,0.085714286,0.919444444
19054,SELENOS,0.085714286,0.919444444
19055,AIFM1,0.085714286,0.919444444
19056,WDR43,0.085714286,0.919444444
19057,PRELID3A,0.085714286,0.919444444
19058,LINC02914,0.085714286,0.919444444
19059,OSBPL9,0.085714286,0.919444444
19060,MIR217,0.085714286,0.919444444
19061,ADAM8,0.085714286,0.919444444
19062,WDR55,-0.028571429,1
19063,REG4,-0.028571429,1
19064,CBL,-0.028571429,1
19065,PI4K2B,-0.028571429,1
19066,NMRAL2P,-0.028571429,1
19067,DUOXA1,-0.028571429,1
19068,STK25,0.085714286,0.919444444
19069,APOA2,0.085714286,0.919444444
19070,MIR1269A,-0.028571429,1
19071,MIR412,-0.028571429,1
19072,OR5M1,-0.028571429,1
19073,CXorf66,0.085714286,0.919444444
19074,HRCT1,0.085714286,0.919444444
19075,LINC02981,0.085714286,0.919444444
19076,GCKR,-0.028571429,1
19077,GRXCR1,0.085714286,0.919444444
19078,SPATA4,-0.028571429,1
19079,VTRNA2-1,-0.028571429,1
19080,MRFAP1L1,-0.028571429,1
19081,BFSP2,-0.028571429,1
19082,HMX3,0.085714286,0.919444444
19083,TTC3,0.085714286,0.919444444
19084,DCAF8L2,0.085714286,0.919444444
19085,TIMM29,0.085714286,0.919444444
19086,SNORA47,0.085714286,0.919444444
19087,ZFP28,-0.028571429,1
19088,MIR4435-2HG,0.085714286,0.919444444
19089,LOC729737,-0.028571429,1
19090,RAB39A,-0.028571429,1
19091,TLE4,-0.028571429,1
19092,ANGPTL3,-0.028571429,1
19093,HLA-G,-0.028571429,1
19094,MIR564,-0.028571429,1
19095,BCKDK,-0.028571429,1
19096,PFN1P2,-0.028571429,1
19097,MINK1,-0.028571429,1
19098,CD96,-0.028571429,1
19099,HES5,0.085714286,0.919444444
19100,CCT8L2,-0.028571429,1
19101,PTK6,-0.028571429,1
19102,LINC00552,-0.028571429,1
19103,CHRDL2,-0.028571429,1
19104,GINS2,-0.028571429,1
19105,KRTAP5-AS1,-0.028571429,1
19106,CCNL1,-0.028571429,1
19107,DDX46,0.085714286,0.919444444
19108,TMEM63B,-0.028571429,1
19109,LBX1-AS1,-0.028571429,1
19110,FCRL4,-0.028571429,1
19111,SMIM12,0.085714286,0.919444444
19112,CST9L,-0.028571429,1
19113,THAP9,-0.028571429,1
19114,C1orf141,-0.028571429,1
19115,MIR376A2,-0.028571429,1
19116,GAGE1,0.085714286,0.919444444
19117,NIN,0.085714286,0.919444444
19118,SPDYE1,0.085714286,0.919444444
19119,FYB1,0.085714286,0.919444444
19120,UTRN,-0.028571429,1
19121,MIR1468,-0.028571429,1
19122,NXF2,-0.028571429,1
19123,RPS4Y2,0.085714286,0.919444444
19124,GARIN2,0.085714286,0.919444444
19125,HAND2-AS1,-0.028571429,1
19126,PABPN1L,-0.028571429,1
19127,ZDHHC4,-0.028571429,1
19128,CSF2,0.085714286,0.919444444
19129,GARIN1A,0.085714286,0.919444444
19130,MIR761,0.085714286,0.919444444
19131,PIH1D2,-0.028571429,1
19132,TMPRSS11B,0.085714286,0.919444444
19133,SMC5,-0.028571429,1
19134,NPAS4,-0.028571429,1
19135,DHX33,0.085714286,0.919444444
19136,BAD,0.085714286,0.919444444
19137,ANKRD36BP1,0.085714286,0.919444444
19138,PPIP5K2,-0.028571429,1
19139,SLC2A2,-0.028571429,1
19140,ZNF611,-0.028571429,1
19141,RLF,-0.028571429,1
19142,ZNF48,-0.028571429,1
19143,MRPL48,-0.028571429,1
19144,CYP27B1,-0.028571429,1
19145,SH3BGR,0.085714286,0.919444444
19146,C11orf40,-0.028571429,1
19147,MIR548A3,0.085714286,0.919444444
19148,RNF208,-0.028571429,1
19149,TM4SF19-DYNLT2B,-0.028571429,1
19150,RBCK1,-0.028571429,1
19151,PRAMEF2,0.085714286,0.919444444
19152,DEFB127,0.085714286,0.919444444
19153,CSGALNACT2,0.085714286,0.919444444
19154,ACSL5,-0.028571429,1
19155,FUNDC2P2,-0.028571429,1
19156,OR13C4,0.085714286,0.919444444
19157,DENND6A,0.085714286,0.919444444
19158,MGAT3,-0.028571429,1
19159,FBXO31,0.085714286,0.919444444
19160,TXNDC5,-0.028571429,1
19161,GAL,0.085714286,0.919444444
19162,RIPK2,-0.028571429,1
19163,GPX5,-0.028571429,1
19164,ZNF687-AS1,0.085714286,0.919444444
19165,UMPS,0.085714286,0.919444444
19166,CCDC181,-0.028571429,1
19167,SLC24A5,0.085714286,0.919444444
19168,SLC31A2,-0.028571429,1
19169,ZNF37BP,-0.028571429,1
19170,WDR3,-0.028571429,1
19171,GSTK1,-0.028571429,1
19172,ZNF566-AS1,0.085714286,0.919444444
19173,ASF1B,0.085714286,0.919444444
19174,SNORD4B,0.085714286,0.919444444
19175,PSMB11,0.085714286,0.919444444
19176,SNORD27,-0.028571429,1
19177,SLC22A25,0.085714286,0.919444444
19178,CLEC4F,0.085714286,0.919444444
19179,SPESP1,0.085714286,0.919444444
19180,PSMA3-AS1,-0.028571429,1
19181,NRTN,0.085714286,0.919444444
19182,TUBA3C,-0.028571429,1
19183,CDK15,0.085714286,0.919444444
19184,TRPM1,0.085714286,0.919444444
19185,FAM209A,-0.028571429,1
19186,C11orf86,-0.028571429,1
19187,LINC00273,-0.028571429,1
19188,MIR210,0.085714286,0.919444444
19189,UBE2D4,0.085714286,0.919444444
19190,ANO7,-0.028571429,1
19191,DEFB108B,0.085714286,0.919444444
19192,USP31,0.085714286,0.919444444
19193,ITGA9,-0.028571429,1
19194,TSPAN2,0.085714286,0.919444444
19195,OR5B3,-0.028571429,1
19196,USP17L6P,0.085714286,0.919444444
19197,PLTP,-0.028571429,1
19198,PRF1,0.085714286,0.919444444
19199,ZNF507,0.085714286,0.919444444
19200,SNORD127,-0.028571429,1
19201,GIPC2,-0.028571429,1
19202,CPVL,-0.028571429,1
19203,OR4N4,-0.028571429,1
19204,MEG8,0.085714286,0.919444444
19205,OR4D10,0.085714286,0.919444444
19206,MIR548F5,0.085714286,0.919444444
19207,LRRN4CL,-0.028571429,1
19208,LINC00919,-0.028571429,1
19209,MIR299,0.085714286,0.919444444
19210,LINC00851,-0.028571429,1
19211,GIMAP6,0.085714286,0.919444444
19212,PCNX4,0.085714286,0.919444444
19213,TPBGL,-0.028571429,1
19214,SEMA3D,0.085714286,0.919444444
19215,CPLX4,-0.028571429,1
19216,BIRC8,0.085714286,0.919444444
19217,MFN1,-0.028571429,1
19218,MOGS,-0.028571429,1
19219,ESR1,0.085714286,0.919444444
19220,KIR2DL1,-0.028571429,1
19221,RUFY4,0.085714286,0.919444444
19222,H2AC21,-0.028571429,1
19223,ATP2B1-AS1,-0.028571429,1
19224,GBA3,-0.028571429,1
19225,CEACAM5,0.085714286,0.919444444
19226,IAPP,-0.028571429,1
19227,CNPY2,0.085714286,0.919444444
19228,SLC7A5P1,-0.028571429,1
19229,GFOD1,0.085714286,0.919444444
19230,PTPRF,-0.028571429,1
19231,RAD51D,0.085714286,0.919444444
19232,HORMAD1,-0.028571429,1
19233,TLDC2,-0.028571429,1
19234,FOXD4,0.085714286,0.919444444
19235,MIR92A2,-0.028571429,1
19236,PTGER2,-0.028571429,1
19237,TSPAN15,0.085714286,0.919444444
19238,CCDC196,0.085714286,0.919444444
19239,LINC00494,-0.028571429,1
19240,PKMYT1,0.085714286,0.919444444
19241,GPR82,-0.028571429,1
19242,GPC6,0.085714286,0.919444444
19243,C1orf127,-0.028571429,1
19244,ZNF205-AS1,-0.028571429,1
19245,SLC35F6,0.085714286,0.919444444
19246,PDZK1IP1,0.085714286,0.919444444
19247,MCHR2-AS1,-0.028571429,1
19248,COL5A3,-0.028571429,1
19249,SLC38A4,0.085714286,0.919444444
19250,OR1L1,-0.028571429,1
19251,SNORD114-19,-0.028571429,1
19252,DOCK8-AS1,-0.028571429,1
19253,NDUFS2,-0.028571429,1
19254,RUVBL2,-0.028571429,1
19255,NDST4,-0.028571429,1
19256,SGO1,0.085714286,0.919444444
19257,TTF1,0.085714286,0.919444444
19258,RNASE3,0.085714286,0.919444444
19259,SLC26A4-AS1,0.085714286,0.919444444
19260,RPL23A,-0.028571429,1
19261,PPP1R12C,0.085714286,0.919444444
19262,FGFR1,0.085714286,0.919444444
19263,DCLK2,-0.028571429,1
19264,RELN,0.085714286,0.919444444
19265,LRRC42,0.085714286,0.919444444
19266,CD22,0.085714286,0.919444444
19267,SSTR5,0.085714286,0.919444444
19268,MXD3,-0.028571429,1
19269,TARM1,-0.028571429,1
19270,SMCO2,0.085714286,0.919444444
19271,KIF5C,-0.028571429,1
19272,PUS1,0.085714286,0.919444444
19273,SUCLG2,-0.028571429,1
19274,NIPA1,0.085714286,0.919444444
19275,SUMF1,0.085714286,0.919444444
19276,MIR628,-0.028571429,1
19277,PGK1,-0.028571429,1
19278,VPREB1,-0.028571429,1
19279,CD1D,0.085714286,0.919444444
19280,RPS4Y1,0.085714286,0.919444444
19281,ELOVL7,0.085714286,0.919444444
19282,LINC00028,-0.028571429,1
19283,TM4SF19,-0.028571429,1
19284,APOBEC4,-0.028571429,1
19285,MIR632,-0.028571429,1
19286,CEP120,-0.028571429,1
19287,FAM90A10,0.085714286,0.919444444
19288,DLGAP1-AS5,-0.028571429,1
19289,TDRP,0.085714286,0.919444444
19290,LPGAT1,-0.028571429,1
19291,RASGEF1C,-0.028571429,1
19292,MPHOSPH6,0.085714286,0.919444444
19293,OR4F5,-0.028571429,1
19294,OR6C75,-0.028571429,1
19295,MAMDC2,-0.028571429,1
19296,SERPINF2,0.085714286,0.919444444
19297,SLC9A3,-0.028571429,1
19298,NFXL1,0.085714286,0.919444444
19299,LETM2,0.085714286,0.919444444
19300,TTC26,-0.028571429,1
19301,MYC,0.085714286,0.919444444
19302,EIF3K,0.085714286,0.919444444
19303,ATP7A,0.085714286,0.919444444
19304,APOBR,-0.028571429,1
19305,MR1,-0.028571429,1
19306,CNGA2,-0.028571429,1
19307,TGFB2,0.085714286,0.919444444
19308,POTEB3,0.085714286,0.919444444
19309,SNX9,0.085714286,0.919444444
19310,RC3H2,-0.028571429,1
19311,TCL1A,0.085714286,0.919444444
19312,MIR330,0.085714286,0.919444444
19313,NAV2-AS6,0.085714286,0.919444444
19314,H4C9,0.085714286,0.919444444
19315,NTF4,0.085714286,0.919444444
19316,TTLL11,-0.028571429,1
19317,PDZD8,0.085714286,0.919444444
19318,ZW10,-0.028571429,1
19319,PPP1R3D,0.085714286,0.919444444
19320,APOBEC3C,-0.028571429,1
19321,MZF1-AS1,-0.028571429,1
19322,TMEM30CP,-0.028571429,1
19323,CHRAC1,0.085714286,0.919444444
19324,OR5J2,-0.028571429,1
19325,ARRDC3,-0.028571429,1
19326,ADGRG7,-0.028571429,1
19327,PCDHB8,-0.028571429,1
19328,MAGEB10,0.085714286,0.919444444
19329,RRAS2,0.085714286,0.919444444
19330,SNRPD3,-0.028571429,1
19331,RPL34-DT,0.085714286,0.919444444
19332,NEK1,-0.028571429,1
19333,SGCZ,0.085714286,0.919444444
19334,PLAC8,0.085714286,0.919444444
19335,DMAC2L,-0.028571429,1
19336,KLK11,-0.028571429,1
19337,ITGB6,0.085714286,0.919444444
19338,CA8,0.085714286,0.919444444
19339,ANKS4B,-0.028571429,1
19340,CPA5,0.085714286,0.919444444
19341,LRRC19,-0.028571429,1
19342,CST6,-0.028571429,1
19343,GSC2,-0.028571429,1
19344,DOK3,0.085714286,0.919444444
19345,MCAM,-0.028571429,1
19346,CAMP,-0.028571429,1
19347,DOCK10,-0.028571429,1
19348,DEFA4,0.085714286,0.919444444
19349,DPPA5,0.085714286,0.919444444
19350,ZNF644,0.085714286,0.919444444
19351,ZNF225,0.085714286,0.919444444
19352,BORCS5,0.085714286,0.919444444
19353,PARVB,0.085714286,0.919444444
19354,SLC25A45,0.085714286,0.919444444
19355,GPR89B,0.085714286,0.919444444
19356,SLC35E1,-0.028571429,1
19357,MIR323A,-0.028571429,1
19358,MCCD1,0.085714286,0.919444444
19359,TMEM125,-0.028571429,1
19360,MIR485,0.085714286,0.919444444
19361,MRPL53,-0.028571429,1
19362,CMTM5,-0.028571429,1
19363,CFAP141,0.085714286,0.919444444
19364,CD9,0.085714286,0.919444444
19365,CLCA2,0.085714286,0.919444444
19366,TUT4,0.085714286,0.919444444
19367,DMD,-0.028571429,1
19368,CCZ1B,-0.028571429,1
19369,ATG4C,-0.028571429,1
19370,OR1J2,0.085714286,0.919444444
19371,CCDC18,0.085714286,0.919444444
