,symbol,correlation,pvalue
8696,SCGB3A2,-0.371428571,0.497222222
8697,ODAD4,-0.371428571,0.497222222
8698,NGLY1,0.428571429,0.419444444
8699,CTPS1,0.428571429,0.419444444
8700,FAR2P1,-0.371428571,0.497222222
8701,HOXB6,-0.371428571,0.497222222
8702,SCARNA17,-0.371428571,0.497222222
8703,FRG2,-0.371428571,0.497222222
8704,ATP1B4,0.428571429,0.419444444
8705,SAFB2,-0.371428571,0.497222222
8706,TRIL,-0.371428571,0.497222222
8707,MIR591,0.428571429,0.419444444
8708,LSP1,-0.371428571,0.497222222
8709,FBXW2,0.428571429,0.419444444
8710,UFM1,0.428571429,0.419444444
8711,ZKSCAN7,0.428571429,0.419444444
8712,GTPBP8,0.428571429,0.419444444
8713,TBCEL,-0.371428571,0.497222222
8714,GOLGA6FP,-0.371428571,0.497222222
8715,NR5A2,-0.371428571,0.497222222
8716,RBMY2EP,0.428571429,0.419444444
8717,CRABP2,-0.371428571,0.497222222
8718,LINC00173,-0.371428571,0.497222222
8719,CEP43,0.428571429,0.419444444
8720,COMMD8,0.428571429,0.419444444
8721,ITGB2,-0.371428571,0.497222222
8722,FTLP10,0.428571429,0.419444444
8723,TIPIN,0.428571429,0.419444444
8724,PASK,-0.371428571,0.497222222
8725,MIR219A2,0.428571429,0.419444444
8726,SPP1,-0.371428571,0.497222222
8727,PROSER1,0.428571429,0.419444444
8728,SSX1,0.428571429,0.419444444
8729,BAZ1B,-0.371428571,0.497222222
8730,IGSF22,-0.371428571,0.497222222
8731,DUOXA2,0.428571429,0.419444444
8732,PBX1,-0.371428571,0.497222222
8733,CCNG1,-0.371428571,0.497222222
8734,SNX24,0.428571429,0.419444444
8735,SEC24B,0.428571429,0.419444444
8736,GSTO1,0.428571429,0.419444444
8737,SOCS5,0.428571429,0.419444444
8738,PDE6D,0.428571429,0.419444444
8739,EPHX1,0.428571429,0.419444444
8740,TBX5-AS1,0.428571429,0.419444444
8741,CXCL12,0.428571429,0.419444444
8742,ZNF131,-0.371428571,0.497222222
8743,SNORA38,-0.371428571,0.497222222
8744,KHDC1,0.428571429,0.419444444
8745,KRT9,0.428571429,0.419444444
8746,ROCK1P1,-0.371428571,0.497222222
8747,MARF1,0.428571429,0.419444444
8748,TBC1D19,0.428571429,0.419444444
8749,EFHD2,0.428571429,0.419444444
8750,GPATCH2,0.428571429,0.419444444
8751,OR52E6,0.428571429,0.419444444
8752,TTLL13,-0.371428571,0.497222222
8753,USE1,-0.371428571,0.497222222
8754,INHA,0.428571429,0.419444444
8755,NFAM1,-0.371428571,0.497222222
8756,OR5D14,0.428571429,0.419444444
8757,TSPOAP1,0.428571429,0.419444444
8758,DVL1,0.428571429,0.419444444
8759,RAB1A,0.428571429,0.419444444
8760,LRRK1,0.428571429,0.419444444
8761,HMGB3,0.428571429,0.419444444
8762,HGFAC,-0.371428571,0.497222222
8763,ARMH4,0.428571429,0.419444444
8764,SENP5,0.428571429,0.419444444
8765,MS4A8,0.428571429,0.419444444
8766,CFAP52,0.428571429,0.419444444
8767,RNF25,0.428571429,0.419444444
8768,POU5F2,0.428571429,0.419444444
8769,OR1M1,0.428571429,0.419444444
8770,OSBPL11,-0.371428571,0.497222222
8771,PAX6,-0.371428571,0.497222222
8772,LINC00200,-0.371428571,0.497222222
8773,LINC00442,-0.371428571,0.497222222
8774,HBS1L,-0.371428571,0.497222222
8775,LOC389705,-0.371428571,0.497222222
8776,PRAMEF14,0.428571429,0.419444444
8777,CHD6,0.428571429,0.419444444
8778,ZNF592,-0.371428571,0.497222222
8779,FKBP5,-0.371428571,0.497222222
8780,MOSPD3,0.428571429,0.419444444
8781,MIR1281,0.428571429,0.419444444
8782,SMURF1,0.428571429,0.419444444
8783,NUCB1,0.428571429,0.419444444
8784,RXRB,-0.371428571,0.497222222
8785,GRAMD4,-0.371428571,0.497222222
8786,ZNF607,-0.371428571,0.497222222
8787,SLC4A5,-0.371428571,0.497222222
8788,IQCB1,0.428571429,0.419444444
8789,ADGRD1,0.428571429,0.419444444
8790,FOXK2,0.428571429,0.419444444
8791,LINC00652,-0.371428571,0.497222222
8792,PRPF38B,-0.371428571,0.497222222
8793,DPP4,0.428571429,0.419444444
8794,PUF60,-0.371428571,0.497222222
8795,DNM1,0.428571429,0.419444444
8796,BIN1,-0.371428571,0.497222222
8797,RNF5,0.428571429,0.419444444
8798,ZBED5,0.428571429,0.419444444
8799,MIR760,-0.371428571,0.497222222
8800,ZNF134,0.428571429,0.419444444
8801,TRIB3,-0.371428571,0.497222222
8802,OR9I1,0.428571429,0.419444444
8803,KIR2DL4,0.428571429,0.419444444
8804,LINC00244,0.428571429,0.419444444
8805,CMYA5,-0.371428571,0.497222222
8806,UFSP1,0.428571429,0.419444444
8807,CDCA2,0.428571429,0.419444444
8808,PRPSAP2,0.428571429,0.419444444
8809,MXRA7,-0.371428571,0.497222222
8810,ASB4,-0.371428571,0.497222222
8811,PLCD4,-0.371428571,0.497222222
8812,CYP8B1,0.428571429,0.419444444
8813,LINC01148,0.428571429,0.419444444
8814,THOP1,-0.371428571,0.497222222
8815,STAT1,0.428571429,0.419444444
8816,CA11,0.428571429,0.419444444
8817,H2AZ2,-0.371428571,0.497222222
8818,CCNQP1,-0.371428571,0.497222222
8819,PRDX1,-0.371428571,0.497222222
8820,HDGFL1,0.428571429,0.419444444
8821,CACTIN-AS1,-0.371428571,0.497222222
8822,NFE2L1,-0.371428571,0.497222222
8823,GMPPA,-0.371428571,0.497222222
8824,CHD3,-0.371428571,0.497222222
8825,PLEKHF2,-0.371428571,0.497222222
8826,LOC728024,0.428571429,0.419444444
8827,LINC02913,-0.371428571,0.497222222
8828,TSR2,0.428571429,0.419444444
8829,SEM1,0.428571429,0.419444444
8830,FKSG29,-0.371428571,0.497222222
8831,HSD11B1L,0.428571429,0.419444444
8832,TRAPPC2,0.428571429,0.419444444
8833,C10orf90,-0.371428571,0.497222222
8834,CT62,-0.371428571,0.497222222
8835,E2F6,-0.371428571,0.497222222
8836,SPAG16-DT,0.428571429,0.419444444
8837,FLJ30679,0.428571429,0.419444444
8838,GPD1L,0.428571429,0.419444444
8839,LILRA3,-0.371428571,0.497222222
8840,FCGR3A,0.428571429,0.419444444
8841,AURKAP1,-0.371428571,0.497222222
8842,MYNN,0.428571429,0.419444444
8843,PDE6C,-0.371428571,0.497222222
8844,FCHO1,-0.371428571,0.497222222
8845,CRABP1,0.428571429,0.419444444
8846,EIF4EBP2,0.428571429,0.419444444
8847,ELAC1,0.428571429,0.419444444
8848,LIPT2,0.428571429,0.419444444
8849,DISP3,-0.371428571,0.497222222
8850,RBM34,0.428571429,0.419444444
8851,LOC644936,0.428571429,0.419444444
8852,PKD1L3,-0.371428571,0.497222222
8853,PLEKHB1,-0.371428571,0.497222222
8854,UBOX5,-0.371428571,0.497222222
8855,RTRAF,0.428571429,0.419444444
8856,CYTH4,-0.371428571,0.497222222
8857,ITIH1,-0.371428571,0.497222222
8858,COQ8A,-0.371428571,0.497222222
8859,CSF2RB,0.428571429,0.419444444
8860,TYW5,0.428571429,0.419444444
8861,SIX3,0.428571429,0.419444444
8862,RBM20,0.428571429,0.419444444
8863,DRD3,-0.371428571,0.497222222
8864,C5orf63,0.428571429,0.419444444
8865,CCN2,-0.371428571,0.497222222
8866,BTRC,0.428571429,0.419444444
8867,SAXO1,0.428571429,0.419444444
8868,TEC,-0.371428571,0.497222222
8869,PHPT1,-0.371428571,0.497222222
8870,SUMO2,0.428571429,0.419444444
8871,CAMK2G,0.428571429,0.419444444
8872,AFAP1L1,-0.371428571,0.497222222
8873,ANKS1A,-0.371428571,0.497222222
8874,SNORD84,-0.371428571,0.497222222
8875,NAA80,0.428571429,0.419444444
8876,H2BC3,0.428571429,0.419444444
8877,ITGA4,-0.371428571,0.497222222
8878,TNFRSF11A,-0.371428571,0.497222222
8879,PLIN2,-0.371428571,0.497222222
8880,NFE4,-0.371428571,0.497222222
8881,ERG,-0.371428571,0.497222222
8882,MRPS9,0.428571429,0.419444444
8883,PLEKHG5,0.428571429,0.419444444
8884,ABCB10,0.428571429,0.419444444
8885,GTF3A,-0.371428571,0.497222222
8886,RAPGEF4,0.428571429,0.419444444
8887,HEPN1,0.428571429,0.419444444
8888,KIAA1191,0.428571429,0.419444444
8889,MIR1261,-0.371428571,0.497222222
8890,SLC16A6,0.428571429,0.419444444
8891,RFX5,0.428571429,0.419444444
8892,SEPTIN5,0.428571429,0.419444444
8893,IL24,-0.371428571,0.497222222
8894,TREH,-0.371428571,0.497222222
8895,NEUROD1,0.428571429,0.419444444
8896,PRCP,-0.371428571,0.497222222
8897,TMEM87B,-0.371428571,0.497222222
8898,OR2C3,-0.371428571,0.497222222
8899,TMEM8B,-0.371428571,0.497222222
8900,SLCO1B1,0.428571429,0.419444444
8901,EFEMP1,0.428571429,0.419444444
8902,ERLIN2,-0.371428571,0.497222222
8903,ZNF518A,0.428571429,0.419444444
8904,PCSK9,-0.371428571,0.497222222
8905,RADX,0.428571429,0.419444444
8906,AKAP4,0.428571429,0.419444444
8907,CSPG5,0.428571429,0.419444444
8908,SDIM1,0.428571429,0.419444444
8909,ARFGEF3,0.428571429,0.419444444
8910,SGCB,-0.371428571,0.497222222
8911,TPRA1,0.428571429,0.419444444
8912,SNUPN,0.428571429,0.419444444
8913,SEMA3E,0.428571429,0.419444444
8914,SNX25,0.428571429,0.419444444
8915,ZBTB45,-0.371428571,0.497222222
8916,MRPL30,-0.371428571,0.497222222
8917,WRAP73,-0.371428571,0.497222222
8918,VPS26B,0.428571429,0.419444444
8919,HAO2,0.428571429,0.419444444
8920,PTGES2,0.428571429,0.419444444
8921,MFSD13A,-0.371428571,0.497222222
8922,ACTR3C,0.428571429,0.419444444
8923,LRRTM2,0.428571429,0.419444444
8924,CFAP61,0.428571429,0.419444444
8925,PURG,-0.371428571,0.497222222
8926,USP39,-0.371428571,0.497222222
8927,OR51V1,0.428571429,0.419444444
8928,TCEAL5,0.428571429,0.419444444
8929,RFK,0.428571429,0.419444444
8930,EPGN,-0.371428571,0.497222222
8931,KCNJ2-AS1,0.428571429,0.419444444
8932,ACVRL1,-0.371428571,0.497222222
8933,RAB8B,0.428571429,0.419444444
8934,MYMK,0.428571429,0.419444444
8935,RNF126P1,0.428571429,0.419444444
8936,IL5RA,0.428571429,0.419444444
8937,ATP1B3,-0.371428571,0.497222222
8938,LHX6,0.428571429,0.419444444
8939,FABP2,-0.371428571,0.497222222
8940,TIGD2,-0.371428571,0.497222222
8941,DPEP3,-0.371428571,0.497222222
8942,CRYAB,-0.371428571,0.497222222
8943,NOCT,0.428571429,0.419444444
8944,EMG1,0.428571429,0.419444444
8945,CELF3,0.428571429,0.419444444
8946,MPC1L,0.428571429,0.419444444
8947,CEP170B,0.428571429,0.419444444
8948,CHRNB4,-0.371428571,0.497222222
8949,ALAD,-0.371428571,0.497222222
8950,OR10J1,0.428571429,0.419444444
8951,ELAPOR1,0.428571429,0.419444444
8952,DESI1,0.428571429,0.419444444
8953,ZNF702P,0.428571429,0.419444444
8954,RAD17,0.428571429,0.419444444
8955,GRM7,0.428571429,0.419444444
8956,LMNTD1,0.428571429,0.419444444
8957,SUN1,0.428571429,0.419444444
8958,LINC00937,0.428571429,0.419444444
8959,ZNF876P,-0.371428571,0.497222222
8960,SNORD38B,-0.371428571,0.497222222
8961,DLEU7,0.428571429,0.419444444
8962,B3GNT9,0.428571429,0.419444444
8963,AAK1,-0.371428571,0.497222222
8964,SMAD1,0.428571429,0.419444444
8965,DDR1,-0.371428571,0.497222222
8966,SGPP1,0.428571429,0.419444444
8967,MMP8,-0.371428571,0.497222222
8968,PSMD7,0.428571429,0.419444444
8969,TNFRSF6B,0.428571429,0.419444444
8970,DMWD,-0.371428571,0.497222222
8971,SMR3A,0.428571429,0.419444444
8972,INTS4P2,-0.371428571,0.497222222
8973,LUZP2,0.428571429,0.419444444
8974,OR7D2,0.428571429,0.419444444
8975,SNORD114-31,0.428571429,0.419444444
8976,PUS7L,0.428571429,0.419444444
8977,TGM3,0.428571429,0.419444444
8978,ANO1,0.428571429,0.419444444
8979,KCNB1,0.428571429,0.419444444
8980,PSMG3-AS1,-0.371428571,0.497222222
8981,MIR125B1,-0.371428571,0.497222222
8982,KRTAP19-1,0.428571429,0.419444444
8983,TDRD6,-0.371428571,0.497222222
8984,NKD2,0.428571429,0.419444444
8985,SELENOH,-0.371428571,0.497222222
8986,MIR32,-0.371428571,0.497222222
8987,FSTL1,-0.371428571,0.497222222
8988,FOXR2,0.428571429,0.419444444
8989,PHTF1,0.428571429,0.419444444
8990,WDR62,0.428571429,0.419444444
8991,CHEK2,-0.371428571,0.497222222
8992,UBE3D,0.428571429,0.419444444
8993,BIRC7,-0.371428571,0.497222222
8994,SH3D19,-0.371428571,0.497222222
8995,CHMP4C,-0.371428571,0.497222222
8996,ETFRF1,0.428571429,0.419444444
8997,TBC1D16,-0.371428571,0.497222222
8998,SEPTIN3,0.428571429,0.419444444
8999,IL2RA,-0.371428571,0.497222222
9000,MIR148B,-0.371428571,0.497222222
9001,RMST,0.428571429,0.419444444
9002,BAK1,-0.371428571,0.497222222
9003,ZNF765,-0.371428571,0.497222222
9004,OVGP1,-0.371428571,0.497222222
9005,MCRIP1,-0.371428571,0.497222222
9006,SEC11C,0.428571429,0.419444444
9007,SNHG29,-0.371428571,0.497222222
9008,SOCS4,-0.371428571,0.497222222
9009,TMEM179B,-0.371428571,0.497222222
9010,MYBL1,-0.371428571,0.497222222
9011,AMY2A,0.428571429,0.419444444
9012,HIC2,-0.371428571,0.497222222
9013,SBNO1,0.428571429,0.419444444
9014,CHEK2P2,-0.371428571,0.497222222
9015,OSGEPL1,0.428571429,0.419444444
9016,ST13P4,-0.371428571,0.497222222
9017,MAJIN,0.428571429,0.419444444
9018,EIF1,0.428571429,0.419444444
9019,MIR518E,-0.371428571,0.497222222
9020,CHGA,0.428571429,0.419444444
9021,CHST3,-0.371428571,0.497222222
9022,EDARADD,-0.371428571,0.497222222
9023,PBDC1,0.428571429,0.419444444
9024,CAVIN4,-0.371428571,0.497222222
9025,ACER3,-0.371428571,0.497222222
9026,SPG7,-0.371428571,0.497222222
9027,RPGRIP1,-0.371428571,0.497222222
9028,PET100,0.428571429,0.419444444
9029,CLUAP1,0.428571429,0.419444444
9030,MIR637,-0.371428571,0.497222222
9031,RIOK2,0.428571429,0.419444444
9032,SLC33A1,0.428571429,0.419444444
9033,TPTE2,0.428571429,0.419444444
9034,RPS11,-0.371428571,0.497222222
9035,FAM86JP,0.428571429,0.419444444
9036,MIR2052HG,-0.371428571,0.497222222
9037,ZNF185,-0.371428571,0.497222222
9038,SPEG,-0.371428571,0.497222222
9039,MANF,-0.371428571,0.497222222
9040,RMDN2,-0.371428571,0.497222222
9041,TRIP12,0.428571429,0.419444444
9042,MROH8,0.428571429,0.419444444
9043,CKAP2,0.428571429,0.419444444
9044,SNTG2,0.428571429,0.419444444
9045,SLC23A1,0.428571429,0.419444444
9046,FGF9,0.428571429,0.419444444
9047,OR7E85BP,0.428571429,0.419444444
9048,DZIP1,-0.371428571,0.497222222
9049,ARSL,-0.371428571,0.497222222
9050,EEF1AKMT3,-0.371428571,0.497222222
9051,EPRS1,0.428571429,0.419444444
9052,ZNF594-DT,-0.371428571,0.497222222
9053,ACOT6,0.428571429,0.419444444
9054,MTNR1B,-0.371428571,0.497222222
9055,RIF1,0.428571429,0.419444444
9056,SLC6A8,-0.371428571,0.497222222
9057,A1BG-AS1,0.428571429,0.419444444
9058,ADAM3A,-0.371428571,0.497222222
9059,KIR2DS3,-0.371428571,0.497222222
9060,AQP12B,-0.371428571,0.497222222
9061,PTRHD1,-0.371428571,0.497222222
9062,CDK8,0.428571429,0.419444444
9063,PLXNA1,-0.371428571,0.497222222
9064,ZC4H2,0.428571429,0.419444444
9065,GFRA2,0.428571429,0.419444444
9066,SAGE1,-0.371428571,0.497222222
9067,COLEC11,-0.371428571,0.497222222
9068,TECTA,0.428571429,0.419444444
9069,ZNF792,0.428571429,0.419444444
9070,RBBP8NL,-0.371428571,0.497222222
9071,RAD50,0.428571429,0.419444444
9072,PMP22,-0.371428571,0.497222222
9073,NDUFAF8,-0.371428571,0.497222222
9074,CUBN,-0.371428571,0.497222222
9075,ATR,0.428571429,0.419444444
9076,TAFA4,-0.371428571,0.497222222
9077,TMEM231,0.428571429,0.419444444
9078,OR10W1,-0.371428571,0.497222222
9079,ZNF582,-0.371428571,0.497222222
9080,MRPL42,-0.371428571,0.497222222
9081,FER,-0.371428571,0.497222222
9082,LUC7L2,-0.371428571,0.497222222
9083,UGT1A10,0.428571429,0.419444444
9084,ANP32A,-0.371428571,0.497222222
9085,CRY1,-0.371428571,0.497222222
9086,GBA,0.428571429,0.419444444
9087,MIR1231,0.428571429,0.419444444
9088,SNORA73A,-0.371428571,0.497222222
9089,PPP2R5A,-0.371428571,0.497222222
9090,EBP,0.428571429,0.419444444
9091,SAMD12,0.428571429,0.419444444
9092,GPR150,0.428571429,0.419444444
9093,CPA4,0.428571429,0.419444444
9094,CRKL,-0.371428571,0.497222222
9095,VPS13B,-0.371428571,0.497222222
9096,GGT5,-0.371428571,0.497222222
9097,EXOC5,0.428571429,0.419444444
9098,VPS8,0.428571429,0.419444444
9099,CD48,-0.371428571,0.497222222
9100,SCN11A,0.428571429,0.419444444
9101,GNPTG,-0.371428571,0.497222222
9102,NOTUM,-0.371428571,0.497222222
9103,METTL8,-0.371428571,0.497222222
9104,DYNC2I2,-0.371428571,0.497222222
9105,ADAMTS7,0.428571429,0.419444444
9106,EPX,-0.371428571,0.497222222
9107,C8orf34-AS1,-0.371428571,0.497222222
9108,LINC01829,0.428571429,0.419444444
9109,KIAA1549,0.428571429,0.419444444
9110,DLX6,0.428571429,0.419444444
9111,MYLK4,0.428571429,0.419444444
9112,UCHL3,0.428571429,0.419444444
9113,SESN2,-0.371428571,0.497222222
9114,CATSPERD,0.428571429,0.419444444
9115,BAMBI,-0.371428571,0.497222222
9116,NBAS,-0.371428571,0.497222222
9117,ROCK1,-0.371428571,0.497222222
9118,SPTY2D1,-0.371428571,0.497222222
9119,WDR26,0.428571429,0.419444444
9120,OR1K1,0.428571429,0.419444444
9121,OR13C9,0.428571429,0.419444444
9122,CHTF18,-0.371428571,0.497222222
9123,RSBN1,0.428571429,0.419444444
9124,MARCHF7,0.428571429,0.419444444
9125,APAF1,-0.371428571,0.497222222
9126,RNASEH1,-0.371428571,0.497222222
9127,EXOSC6,0.428571429,0.419444444
9128,ZNF684,0.428571429,0.419444444
9129,DHRSX,-0.371428571,0.497222222
9130,BRD7,-0.371428571,0.497222222
9131,TMEM67,0.428571429,0.419444444
9132,ARHGAP1,-0.371428571,0.497222222
9133,PHC1,0.428571429,0.419444444
9134,NKX2-8,-0.371428571,0.497222222
9135,CACNA2D2,-0.371428571,0.497222222
9136,PTPN2,-0.371428571,0.497222222
9137,KRTAP21-1,0.428571429,0.419444444
9138,HAGH,0.428571429,0.419444444
9139,DIP2A,0.428571429,0.419444444
9140,HOXB4,-0.371428571,0.497222222
9141,HAUS4,-0.371428571,0.497222222
9142,ZNF544,0.428571429,0.419444444
9143,B3GNT7,0.428571429,0.419444444
9144,H1-0,-0.371428571,0.497222222
9145,DLG2,0.428571429,0.419444444
9146,YY2,0.428571429,0.419444444
9147,PLS3,0.428571429,0.419444444
9148,PHF13,-0.371428571,0.497222222
9149,ACBD4,0.428571429,0.419444444
9150,PUSL1,-0.371428571,0.497222222
9151,GRIN3B,-0.371428571,0.497222222
9152,MICU2,0.428571429,0.419444444
9153,ATL2,0.428571429,0.419444444
9154,KLHL24,-0.371428571,0.497222222
9155,MED23,0.428571429,0.419444444
9156,TEDC1,-0.371428571,0.497222222
9157,TRPC4AP,-0.371428571,0.497222222
9158,FKBP14,-0.371428571,0.497222222
9159,COL23A1,0.428571429,0.419444444
9160,RHPN1,-0.371428571,0.497222222
9161,PIK3CA,-0.371428571,0.497222222
9162,FAM171B,0.428571429,0.419444444
9163,ATL3,-0.371428571,0.497222222
9164,CYSRT1,-0.371428571,0.497222222
9165,POLR2J,-0.371428571,0.497222222
9166,PTPRR,-0.371428571,0.497222222
9167,SLC17A3,-0.371428571,0.497222222
9168,DDN,0.428571429,0.419444444
9169,ZNF77,0.428571429,0.419444444
9170,EHBP1L1,-0.371428571,0.497222222
9171,ATXN1,0.428571429,0.419444444
9172,TMEM167A,0.428571429,0.419444444
9173,LGR6,-0.371428571,0.497222222
9174,EBF4,-0.371428571,0.497222222
9175,ARRDC5,-0.371428571,0.497222222
9176,ALX1,-0.371428571,0.497222222
9177,CEPT1,0.428571429,0.419444444
9178,ZNF425,0.428571429,0.419444444
9179,ZDHHC15,0.428571429,0.419444444
9180,ULBP3,-0.371428571,0.497222222
9181,KCNJ4,0.428571429,0.419444444
9182,CCDC13,-0.371428571,0.497222222
9183,LGALS4,-0.371428571,0.497222222
9184,MGAT5,-0.371428571,0.497222222
9185,SPATA45,0.428571429,0.419444444
9186,SNORD22,-0.371428571,0.497222222
9187,EIF2AK2,-0.371428571,0.497222222
9188,REXO4,-0.371428571,0.497222222
9189,ZNF91,0.428571429,0.419444444
9190,EMP2,-0.371428571,0.497222222
9191,RASGRP4,0.428571429,0.419444444
9192,BBIP1,0.428571429,0.419444444
9193,ADSL,0.428571429,0.419444444
9194,CD52,-0.371428571,0.497222222
9195,LOC730101,0.428571429,0.419444444
9196,RNASE4,-0.371428571,0.497222222
9197,CDR2,0.428571429,0.419444444
9198,GPR199P,-0.371428571,0.497222222
9199,LAMP2,-0.371428571,0.497222222
9200,MAGEA3,-0.371428571,0.497222222
9201,OR6W1P,-0.371428571,0.497222222
9202,FRRS1L,0.428571429,0.419444444
9203,LINC01554,0.428571429,0.419444444
9204,PCBP1,0.428571429,0.419444444
9205,LINC00482,-0.371428571,0.497222222
9206,ALDOB,0.428571429,0.419444444
9207,TTYH1,-0.371428571,0.497222222
9208,DELE1,-0.371428571,0.497222222
9209,NME4,-0.371428571,0.497222222
9210,TIMM44,-0.371428571,0.497222222
9211,CDCA4,0.428571429,0.419444444
9212,USP24,-0.371428571,0.497222222
9213,CHPF,0.428571429,0.419444444
9214,RDM1,0.428571429,0.419444444
9215,TRMT6,0.428571429,0.419444444
9216,SGK2,0.428571429,0.419444444
9217,N4BP3,0.428571429,0.419444444
9218,DPM3,-0.371428571,0.497222222
9219,TDP1,-0.371428571,0.497222222
9220,C5orf38,-0.371428571,0.497222222
9221,MSH5,-0.371428571,0.497222222
9222,AGAP4,-0.371428571,0.497222222
9223,NKX2-5,0.428571429,0.419444444
9224,DHRS11,0.428571429,0.419444444
9225,FNDC4,0.428571429,0.419444444
9226,FBLIM1,-0.371428571,0.497222222
9227,KLF12,0.428571429,0.419444444
9228,STYXL2,-0.371428571,0.497222222
9229,TBC1D5,0.428571429,0.419444444
9230,CBLN1,0.428571429,0.419444444
9231,PVALEF,-0.371428571,0.497222222
9232,TBXA2R,-0.371428571,0.497222222
9233,C9orf152,-0.371428571,0.497222222
9234,HSPB9,-0.371428571,0.497222222
9235,TNS4,0.428571429,0.419444444
9236,HIF3A,-0.371428571,0.497222222
9237,CTAGE6,-0.371428571,0.497222222
9238,NRBP1,0.428571429,0.419444444
9239,CNTNAP1,0.428571429,0.419444444
9240,ZSWIM4,-0.371428571,0.497222222
9241,MAGEL2,-0.371428571,0.497222222
9242,NRG2,-0.371428571,0.497222222
9243,KCNK4,0.428571429,0.419444444
9244,KNG1,0.428571429,0.419444444
9245,UPK1B,-0.371428571,0.497222222
9246,PPAN-P2RY11,-0.371428571,0.497222222
9247,SMIM4,0.428571429,0.419444444
9248,CCDC162P,-0.371428571,0.497222222
9249,ECT2,0.428571429,0.419444444
9250,NR4A2,-0.371428571,0.497222222
9251,SLC27A3,-0.371428571,0.497222222
9252,CACNA2D1,0.428571429,0.419444444
9253,HS6ST3,0.428571429,0.419444444
9254,GRIK4,-0.371428571,0.497222222
9255,VLDLR-AS1,0.428571429,0.419444444
9256,TMCO1,0.428571429,0.419444444
9257,TNKS1BP1,0.428571429,0.419444444
9258,FOXP2,0.428571429,0.419444444
9259,NXPE3,-0.371428571,0.497222222
9260,CATSPERZ,-0.371428571,0.497222222
9261,PPP2R3C,0.428571429,0.419444444
9262,PDIA3,-0.371428571,0.497222222
9263,TMEM160,0.428571429,0.419444444
9264,IL12RB1,0.428571429,0.419444444
9265,ADGRV1,-0.371428571,0.497222222
9266,SPDYE8,0.428571429,0.419444444
9267,BMS1P4,-0.371428571,0.497222222
9268,OR2H1,0.428571429,0.419444444
9269,ZC3H7B,-0.371428571,0.497222222
9270,IFRD1,-0.371428571,0.497222222
9271,MIR183,0.428571429,0.419444444
9272,NT5M,0.428571429,0.419444444
9273,ARMC1,-0.371428571,0.497222222
9274,P2RY2,-0.371428571,0.497222222
9275,ASRGL1,-0.371428571,0.497222222
9276,XAGE2,-0.371428571,0.497222222
9277,GARIN5B,-0.371428571,0.497222222
9278,FAM238C,-0.371428571,0.497222222
9279,CENPC,0.428571429,0.419444444
9280,RGR,-0.371428571,0.497222222
9281,CLHC1,-0.371428571,0.497222222
9282,F7,-0.371428571,0.497222222
9283,CGRRF1,0.428571429,0.419444444
9284,TRPA1,0.428571429,0.419444444
9285,SMG1P5,-0.371428571,0.497222222
9286,ZNF385A,0.428571429,0.419444444
9287,PLOD2,-0.371428571,0.497222222
9288,SLFN14,-0.371428571,0.497222222
9289,GOLGA8EP,0.428571429,0.419444444
9290,CDKN2B,-0.371428571,0.497222222
9291,RDH8,0.428571429,0.419444444
9292,PIK3AP1,-0.371428571,0.497222222
